Id,glat,glon,lat1,lon1,lat2,lon2,vmax_gust,vmax_sust,gust_dur,sust_dur
660,20.397,110.07,20.392,110.065,20.402,110.075,55.08304166,36.96848433,915,465
661,20.397,110.08,20.392,110.075,20.402,110.085,55.63588191,37.33951806,915,465
662,20.397,110.09,20.392,110.085,20.402,110.095,55.79319908,37.44510005,915,495
663,20.397,110.1,20.392,110.095,20.402,110.105,55.95154767,37.55137428,915,510
664,20.397,110.11,20.392,110.105,20.402,110.115,55.60116283,37.31621666,915,510
665,20.397,110.12,20.392,110.115,20.402,110.125,55.12751195,36.99833017,930,510
666,20.397,110.13,20.392,110.125,20.402,110.135,55.36201866,37.15571722,915,510
667,20.397,110.14,20.392,110.135,20.402,110.145,55.82128193,37.4639476,915,495
668,20.397,110.15,20.392,110.145,20.402,110.155,55.90662335,37.52122372,915,510
669,20.397,110.16,20.392,110.155,20.402,110.165,55.92392624,37.5328364,915,510
670,20.397,110.17,20.392,110.165,20.402,110.175,55.53690857,37.273093,930,510
671,20.397,110.18,20.392,110.175,20.402,110.185,55.60325041,37.31761772,930,510
672,20.397,110.19,20.392,110.185,20.402,110.195,55.88245504,37.50500338,930,510
673,20.397,110.2,20.392,110.195,20.402,110.205,55.82923,37.46928188,915,510
674,20.397,110.21,20.392,110.205,20.402,110.215,55.67519738,37.36590428,915,510
675,20.397,110.22,20.392,110.215,20.402,110.225,55.71199444,37.3906003,930,495
676,20.397,110.23,20.392,110.225,20.402,110.235,55.74850845,37.41510634,930,510
677,20.397,110.24,20.392,110.235,20.402,110.245,55.59576582,37.31259451,930,510
678,20.397,110.25,20.392,110.245,20.402,110.255,55.63623932,37.33975793,930,510
679,20.397,110.26,20.392,110.255,20.402,110.265,55.51861329,37.26081429,915,510
680,20.397,110.27,20.392,110.265,20.402,110.275,55.53971719,37.27497798,930,510
681,20.397,110.28,20.392,110.275,20.402,110.285,55.4176082,37.19302564,930,510
682,20.397,110.29,20.392,110.285,20.402,110.295,55.4794626,37.23453866,930,510
683,20.397,110.3,20.392,110.295,20.402,110.305,55.46479596,37.22469528,915,495
684,20.397,110.31,20.392,110.305,20.402,110.315,55.44093848,37.20868354,915,510
685,20.397,110.32,20.392,110.315,20.402,110.325,55.50538767,37.25193804,930,510
686,20.397,110.33,20.392,110.325,20.402,110.335,55.44093926,37.20868407,930,510
687,20.397,110.34,20.392,110.335,20.402,110.345,55.52613692,37.26586371,930,510
688,20.397,110.35,20.392,110.345,20.402,110.355,55.46862682,37.22726632,915,510
689,20.397,110.36,20.392,110.355,20.402,110.365,55.44489552,37.21133928,915,495
690,20.397,110.37,20.392,110.365,20.402,110.375,55.40960868,37.18765683,930,495
691,20.397,110.38,20.392,110.375,20.402,110.385,55.0100824,36.91951839,930,495
692,20.397,110.39,20.392,110.385,20.402,110.395,54.71962387,36.72457978,915,510
693,20.397,110.4,20.392,110.395,20.402,110.405,54.399919,36.51001275,915,495
694,20.397,110.41,20.392,110.405,20.402,110.415,54.20174419,36.37700952,915,495
695,20.397,110.42,20.392,110.415,20.402,110.425,53.98617534,36.23233244,930,495
696,20.397,110.43,20.392,110.425,20.402,110.435,53.73562318,36.06417663,930,495
697,20.397,110.44,20.392,110.435,20.402,110.445,53.4622529,35.88070664,915,495
698,20.397,110.45,20.392,110.445,20.402,110.455,53.17701055,35.68926882,915,480
699,20.397,110.46,20.392,110.455,20.402,110.465,52.88820246,35.49543789,915,480
700,20.397,110.47,20.392,110.465,20.402,110.475,52.60056026,35.30238944,915,480
701,20.407,109.87,20.402,109.865,20.412,109.875,55.29324631,37.10956128,855,435
702,20.407,109.9,20.402,109.895,20.412,109.905,54.15925097,36.34849058,870,450
703,20.407,109.91,20.402,109.905,20.412,109.915,53.70086698,36.04085032,870,435
704,20.407,109.92,20.402,109.915,20.412,109.925,54.1690418,36.35506161,900,435
705,20.407,109.93,20.402,109.925,20.412,109.935,54.9213872,36.85999141,885,435
706,20.407,109.94,20.402,109.935,20.412,109.945,55.2542647,37.08339913,885,435
707,20.407,110.02,20.402,110.015,20.412,110.025,55.64548349,37.34596207,915,450
708,20.407,110.03,20.402,110.025,20.412,110.035,55.89333563,37.51230579,915,465
709,20.407,110.04,20.402,110.035,20.412,110.045,55.56384637,37.29117206,915,465
710,20.407,110.05,20.402,110.045,20.412,110.055,55.10617719,36.98401154,900,450
711,20.407,110.06,20.402,110.055,20.412,110.065,54.60158437,36.64535864,900,465
712,20.407,110.07,20.402,110.065,20.412,110.075,55.30981732,37.12068277,900,510
713,20.407,110.08,20.402,110.075,20.412,110.085,55.78257517,37.43796992,915,510
714,20.407,110.09,20.402,110.085,20.412,110.095,55.87645219,37.50097462,915,510
715,20.407,110.1,20.402,110.095,20.412,110.105,55.9655532,37.56077396,915,510
716,20.407,110.11,20.402,110.105,20.412,110.115,55.58714101,37.30680605,915,510
717,20.407,110.12,20.402,110.115,20.412,110.125,55.10071033,36.98034251,915,510
718,20.407,110.13,20.402,110.125,20.412,110.135,55.61256682,37.32387035,930,510
719,20.407,110.14,20.402,110.135,20.412,110.145,55.94941143,37.54994056,915,495
720,20.407,110.15,20.402,110.145,20.412,110.155,55.94057011,37.54400678,915,510
721,20.407,110.16,20.402,110.155,20.412,110.165,55.87170117,37.49778602,915,510
722,20.407,110.17,20.402,110.165,20.412,110.175,55.44836458,37.2136675,915,510
723,20.407,110.18,20.402,110.175,20.412,110.185,55.8075879,37.45475698,930,510
724,20.407,110.19,20.402,110.185,20.412,110.195,55.94264612,37.54540008,930,510
725,20.407,110.2,20.402,110.195,20.412,110.205,55.89848072,37.51575887,930,510
726,20.407,110.21,20.402,110.205,20.412,110.215,55.60087291,37.31602209,915,510
727,20.407,110.22,20.402,110.215,20.412,110.225,55.79656455,37.44735876,915,510
728,20.407,110.23,20.402,110.225,20.412,110.235,55.69488336,37.37911635,930,510
729,20.407,110.24,20.402,110.235,20.412,110.245,55.61753738,37.32720629,930,510
730,20.407,110.25,20.402,110.245,20.412,110.255,55.61772991,37.32733551,930,510
731,20.407,110.26,20.402,110.255,20.412,110.265,55.5278271,37.26699805,915,510
732,20.407,110.27,20.402,110.265,20.412,110.275,55.49569278,37.24543139,930,510
733,20.407,110.28,20.402,110.275,20.412,110.285,55.48749279,37.23992805,930,510
734,20.407,110.29,20.402,110.285,20.412,110.295,55.43128549,37.20220503,930,510
735,20.407,110.3,20.402,110.295,20.412,110.305,55.45217013,37.21622157,930,495
736,20.407,110.31,20.402,110.305,20.412,110.315,55.47251186,37.22987373,915,510
737,20.407,110.32,20.402,110.315,20.412,110.325,55.42773927,37.19982501,930,510
738,20.407,110.33,20.402,110.325,20.412,110.335,55.46768035,37.22663111,930,510
739,20.407,110.34,20.402,110.335,20.412,110.345,55.40229346,37.18274729,930,510
740,20.407,110.35,20.402,110.345,20.412,110.355,55.32317712,37.12964907,915,510
741,20.407,110.36,20.402,110.355,20.412,110.365,54.93970693,36.87228653,915,495
742,20.407,110.37,20.402,110.365,20.412,110.375,54.77097609,36.75904435,930,495
743,20.407,110.38,20.402,110.375,20.412,110.385,54.52441381,36.59356631,930,495
744,20.407,110.39,20.402,110.385,20.412,110.395,54.22004735,36.38929352,930,495
745,20.407,110.4,20.402,110.395,20.412,110.405,53.87885147,36.160303,915,510
746,20.407,110.41,20.402,110.405,20.412,110.415,53.61681631,35.98444048,915,495
747,20.407,110.42,20.402,110.415,20.412,110.425,53.38873883,35.83136835,915,495
748,20.407,110.43,20.402,110.425,20.412,110.435,53.14304821,35.66647531,930,495
749,20.407,110.44,20.402,110.435,20.412,110.445,52.88764401,35.49506309,930,495
750,20.407,110.45,20.402,110.445,20.412,110.455,52.62831681,35.321018,915,480
751,20.407,110.46,20.402,110.455,20.412,110.465,52.36810793,35.14638116,915,480
752,20.407,110.47,20.402,110.465,20.412,110.475,52.10730983,34.97134888,915,480
753,20.407,110.48,20.402,110.475,20.412,110.485,51.85973545,34.80519158,915,495
754,20.417,109.9,20.412,109.895,20.422,109.905,54.33501614,36.46645378,870,450
755,20.417,109.91,20.412,109.905,20.422,109.915,53.86537791,36.15126034,900,450
756,20.417,109.92,20.412,109.915,20.422,109.925,54.26117738,36.41689757,900,450
757,20.417,109.93,20.412,109.925,20.422,109.935,55.03207076,36.93427568,900,435
758,20.417,110.02,20.412,110.015,20.422,110.025,55.7525928,37.41784752,915,480
759,20.417,110.03,20.412,110.025,20.422,110.035,55.94816666,37.54910514,915,480
760,20.417,110.04,20.412,110.035,20.422,110.045,55.60085458,37.31600979,915,495
761,20.417,110.05,20.412,110.045,20.422,110.055,55.13337285,37.00226366,900,495
762,20.417,110.06,20.412,110.055,20.422,110.065,54.74177882,36.73944888,900,495
763,20.417,110.07,20.412,110.065,20.422,110.075,55.53711958,37.27323462,900,510
764,20.417,110.08,20.412,110.075,20.422,110.085,55.91693698,37.52814562,915,510
765,20.417,110.09,20.412,110.085,20.422,110.095,55.93881419,37.54282832,915,510
766,20.417,110.1,20.412,110.095,20.422,110.105,55.95401036,37.55302709,915,510
767,20.417,110.11,20.412,110.105,20.422,110.115,55.54643841,37.27948886,915,510
768,20.417,110.12,20.412,110.115,20.422,110.125,55.24589348,37.07778086,915,510
769,20.417,110.13,20.412,110.125,20.422,110.135,55.83252023,37.47149009,930,510
770,20.417,110.14,20.412,110.135,20.422,110.145,56.04157964,37.61179842,915,510
771,20.417,110.15,20.412,110.145,20.422,110.155,55.93780465,37.54215077,915,495
772,20.417,110.16,20.412,110.155,20.422,110.165,55.78457953,37.43931512,915,510
773,20.417,110.17,20.412,110.165,20.422,110.175,55.63044114,37.33586654,915,510
774,20.417,110.18,20.412,110.175,20.422,110.185,55.948434,37.54928456,930,510
775,20.417,110.19,20.412,110.185,20.422,110.195,55.94460712,37.54671619,930,510
776,20.417,110.2,20.412,110.195,20.422,110.205,55.78388561,37.4388494,930,510
777,20.417,110.21,20.412,110.205,20.422,110.215,55.77177862,37.43072391,915,510
778,20.417,110.22,20.412,110.215,20.422,110.225,55.79697988,37.4476375,915,510
779,20.417,110.23,20.412,110.225,20.422,110.235,55.61009698,37.32221274,930,510
780,20.417,110.24,20.412,110.235,20.422,110.245,55.66002062,37.35571853,930,510
781,20.417,110.25,20.412,110.245,20.422,110.255,55.50797888,37.2536771,930,510
782,20.417,110.26,20.412,110.255,20.422,110.265,55.53319733,37.27060224,930,510
783,20.417,110.27,20.412,110.265,20.422,110.275,55.47541814,37.23182425,915,510
784,20.417,110.28,20.412,110.275,20.422,110.285,55.41098788,37.18858247,930,510
785,20.417,110.29,20.412,110.285,20.422,110.295,55.44279946,37.20993252,930,510
786,20.417,110.3,20.412,110.295,20.422,110.305,55.43591139,37.20530966,930,510
787,20.417,110.31,20.412,110.305,20.422,110.315,55.39217347,37.17595535,915,495
788,20.417,110.32,20.412,110.315,20.422,110.325,55.39271038,37.17631569,915,510
789,20.417,110.33,20.412,110.325,20.422,110.335,55.16889731,37.02610558,930,510
790,20.417,110.34,20.412,110.335,20.422,110.345,55.15456042,37.0164835,930,510
791,20.417,110.35,20.412,110.345,20.422,110.355,54.70380634,36.71396399,930,510
792,20.417,110.36,20.412,110.355,20.422,110.365,54.52354005,36.5929799,915,495
793,20.417,110.37,20.412,110.365,20.422,110.375,54.28109197,36.43026307,915,495
794,20.417,110.38,20.412,110.375,20.422,110.385,53.99228785,36.2364348,930,495
795,20.417,110.39,20.412,110.385,20.422,110.395,53.67371288,36.02262609,930,495
796,20.417,110.4,20.412,110.395,20.422,110.405,53.34056002,35.79903357,915,510
797,20.417,110.41,20.412,110.405,20.422,110.415,53.00464509,35.57358731,915,495
798,20.417,110.42,20.412,110.415,20.422,110.425,52.7836685,35.42528087,915,495
799,20.417,110.43,20.412,110.425,20.422,110.435,52.55977306,35.27501548,930,495
800,20.417,110.44,20.412,110.435,20.422,110.445,52.33101794,35.12148855,930,495
801,20.417,110.45,20.412,110.445,20.422,110.455,52.0990558,34.96580926,915,480
802,20.417,110.46,20.412,110.455,20.422,110.465,51.86362338,34.80780093,915,480
803,20.417,110.47,20.412,110.465,20.422,110.475,51.64844489,34.66338583,915,480
804,20.417,110.48,20.412,110.475,20.422,110.485,51.42991185,34.51671936,915,480
805,20.417,110.49,20.412,110.485,20.422,110.495,51.20370465,34.36490245,930,480
806,20.417,110.5,20.412,110.495,20.422,110.505,50.97036363,34.20829774,930,480
807,20.427,109.91,20.422,109.905,20.432,109.915,54.01133464,36.24921788,900,450
808,20.427,110.02,20.422,110.015,20.432,110.025,55.84768907,37.48167052,900,510
809,20.427,110.03,20.422,110.025,20.432,110.035,55.98340587,37.57275562,915,510
810,20.427,110.04,20.422,110.035,20.432,110.045,55.61425469,37.32500315,915,510
811,20.427,110.05,20.422,110.045,20.432,110.055,55.13602621,37.00404444,915,510
812,20.427,110.06,20.422,110.055,20.432,110.065,55.08074856,36.96694534,900,495
813,20.427,110.07,20.422,110.065,20.432,110.075,55.75359954,37.41852318,900,510
814,20.427,110.08,20.422,110.075,20.432,110.085,56.03042914,37.60431486,915,510
815,20.427,110.09,20.422,110.085,20.432,110.095,55.97465235,37.56688077,915,510
816,20.427,110.1,20.422,110.095,20.432,110.105,55.91365596,37.5259436,915,510
817,20.427,110.11,20.422,110.105,20.432,110.115,55.47781172,37.23343069,915,510
818,20.427,110.12,20.422,110.115,20.432,110.125,55.58173715,37.30317929,915,510
819,20.427,110.13,20.422,110.125,20.432,110.135,56.00806444,37.58930499,915,510
820,20.427,110.14,20.422,110.135,20.432,110.145,56.08861844,37.64336808,930,510
821,20.427,110.15,20.422,110.145,20.432,110.155,56.03248299,37.60569328,915,510
822,20.427,110.16,20.422,110.155,20.432,110.165,55.66071695,37.35618587,915,510
823,20.427,110.17,20.422,110.165,20.432,110.175,55.86831523,37.49551358,915,510
824,20.427,110.18,20.422,110.175,20.432,110.185,56.01488324,37.59388137,915,510
825,20.427,110.19,20.422,110.185,20.432,110.195,55.94420669,37.54644744,930,510
826,20.427,110.2,20.422,110.195,20.432,110.205,55.69922919,37.38203301,930,510
827,20.427,110.21,20.422,110.205,20.432,110.215,55.83621789,37.47397174,930,510
828,20.427,110.22,20.422,110.215,20.432,110.225,55.72152031,37.3969935,915,510
829,20.427,110.23,20.422,110.225,20.432,110.235,55.66335731,37.35795792,915,510
830,20.427,110.24,20.422,110.235,20.432,110.245,55.5860743,37.30609013,930,510
831,20.427,110.25,20.422,110.245,20.432,110.255,55.54171442,37.2763184,930,510
832,20.427,110.26,20.422,110.255,20.432,110.265,55.45567797,37.21857582,930,510
833,20.427,110.27,20.422,110.265,20.432,110.275,55.42150821,37.1956431,915,510
834,20.427,110.28,20.422,110.275,20.432,110.285,55.41893993,37.19391942,930,510
835,20.427,110.29,20.422,110.285,20.432,110.295,55.39232631,37.17605793,930,510
836,20.427,110.3,20.422,110.295,20.432,110.305,55.33409033,37.13697338,930,510
837,20.427,110.31,20.422,110.305,20.432,110.315,55.28981364,37.10725748,930,495
838,20.427,110.32,20.422,110.315,20.432,110.325,54.98362072,36.90175887,915,510
839,20.427,110.33,20.422,110.325,20.432,110.335,54.73198176,36.73287367,930,510
840,20.427,110.34,20.422,110.335,20.432,110.345,54.44247025,36.53857064,930,510
841,20.427,110.35,20.422,110.345,20.432,110.355,54.2230377,36.39130047,930,510
842,20.427,110.36,20.422,110.355,20.432,110.365,53.98776905,36.23340204,915,510
843,20.427,110.37,20.422,110.365,20.432,110.375,53.71676739,36.05152174,915,495
844,20.427,110.38,20.422,110.375,20.432,110.385,53.42272182,35.85417572,930,495
845,20.427,110.39,20.422,110.385,20.432,110.395,53.11715154,35.64909499,930,495
846,20.427,110.4,20.422,110.395,20.432,110.405,52.80888477,35.44220454,930,495
847,20.427,110.41,20.422,110.405,20.432,110.415,52.50303132,35.23693377,915,510
848,20.427,110.42,20.422,110.415,20.432,110.425,52.20079648,35.0340916,915,495
849,20.427,110.43,20.422,110.425,20.432,110.435,51.99954195,34.89902144,915,495
850,20.427,110.44,20.422,110.435,20.432,110.445,51.79585964,34.7623219,930,495
851,20.427,110.45,20.422,110.445,20.432,110.455,51.595889,34.62811342,915,495
852,20.427,110.46,20.422,110.455,20.432,110.465,51.40699856,34.50134132,915,480
853,20.427,110.47,20.422,110.465,20.432,110.475,51.20934213,34.36868599,915,480
854,20.427,110.48,20.422,110.475,20.432,110.485,51.00300912,34.23020746,915,480
855,20.427,110.49,20.422,110.485,20.432,110.495,50.7887088,34.08638175,915,480
856,20.427,110.5,20.422,110.495,20.432,110.505,50.56720111,33.93771886,930,480
857,20.427,110.51,20.422,110.505,20.432,110.515,50.33921445,33.78470769,915,480
858,20.437,110.02,20.432,110.015,20.442,110.025,55.92659497,37.5346275,900,510
859,20.437,110.03,20.432,110.025,20.442,110.035,55.99627215,37.58139071,915,510
860,20.437,110.04,20.432,110.035,20.442,110.045,55.60263502,37.31720471,915,510
861,20.437,110.05,20.432,110.045,20.442,110.055,55.11367426,36.98904313,915,510
862,20.437,110.06,20.432,110.055,20.442,110.065,55.40823301,37.18673357,900,510
863,20.437,110.07,20.432,110.065,20.442,110.075,55.94715095,37.54842346,900,510
864,20.437,110.08,20.432,110.075,20.442,110.085,56.11437351,37.66065336,900,510
865,20.437,110.09,20.432,110.085,20.442,110.095,56.17463843,37.70109962,915,510
866,20.437,110.1,20.432,110.095,20.442,110.105,55.84175792,37.47768988,915,510
867,20.437,110.11,20.432,110.105,20.442,110.115,55.38058855,37.16818024,915,510
868,20.437,110.12,20.432,110.115,20.442,110.125,55.86174673,37.49110518,915,510
869,20.437,110.13,20.432,110.125,20.442,110.135,56.12684549,37.66902382,915,510
870,20.437,110.14,20.432,110.135,20.442,110.145,56.08322945,37.63975131,930,510
871,20.437,110.15,20.432,110.145,20.442,110.155,55.91932028,37.52974516,915,510
872,20.437,110.16,20.432,110.155,20.442,110.165,55.73102089,37.40336972,915,510
873,20.437,110.17,20.432,110.165,20.442,110.175,56.01220658,37.59208495,915,510
874,20.437,110.18,20.432,110.175,20.442,110.185,56.00020621,37.58403101,915,510
875,20.437,110.19,20.432,110.185,20.442,110.195,55.79610229,37.44704852,930,510
876,20.437,110.2,20.432,110.195,20.442,110.205,55.83118795,37.47059594,930,510
877,20.437,110.21,20.432,110.205,20.442,110.215,55.79119785,37.44375695,930,510
878,20.437,110.22,20.432,110.215,20.442,110.225,55.64526675,37.34581661,915,510
879,20.437,110.23,20.432,110.225,20.442,110.235,55.62577446,37.33273454,915,510
880,20.437,110.24,20.432,110.235,20.442,110.245,55.533502,37.27080671,930,525
881,20.437,110.25,20.432,110.245,20.442,110.255,55.43536076,37.20494011,930,510
882,20.437,110.26,20.432,110.255,20.442,110.265,55.4104247,37.1882045,930,510
883,20.437,110.27,20.432,110.265,20.442,110.275,55.38139531,37.16872168,915,510
884,20.437,110.28,20.432,110.275,20.442,110.285,55.33267831,37.13602571,915,510
885,20.437,110.29,20.432,110.285,20.442,110.295,55.24896929,37.07984516,930,510
886,20.437,110.3,20.432,110.295,20.442,110.305,55.14517507,37.01018461,930,510
887,20.437,110.31,20.432,110.305,20.442,110.315,54.74521736,36.74175662,930,510
888,20.437,110.32,20.432,110.315,20.442,110.325,54.5252979,36.59415967,915,495
889,20.437,110.33,20.432,110.325,20.442,110.335,54.24329808,36.40489804,915,510
890,20.437,110.34,20.432,110.335,20.442,110.345,53.91749592,36.18623887,930,510
891,20.437,110.35,20.432,110.345,20.442,110.355,53.64436732,36.00293109,930,510
892,20.437,110.36,20.432,110.355,20.442,110.365,53.39496666,35.83554809,915,510
893,20.437,110.37,20.432,110.365,20.442,110.375,53.12814734,35.65647473,915,495
894,20.437,110.38,20.432,110.375,20.442,110.385,52.8522141,35.47128463,915,495
895,20.437,110.39,20.432,110.385,20.442,110.395,52.57332352,35.28410974,930,495
896,20.437,110.4,20.432,110.395,20.442,110.405,52.29477472,35.09716424,930,495
897,20.437,110.41,20.432,110.405,20.442,110.415,52.01696522,34.91071492,915,510
898,20.437,110.42,20.432,110.415,20.442,110.425,51.7518543,34.73278812,915,495
899,20.437,110.43,20.432,110.425,20.442,110.435,51.49245665,34.55869574,915,495
900,20.437,110.44,20.432,110.435,20.442,110.445,51.30405669,34.43225281,930,495
901,20.437,110.45,20.432,110.445,20.442,110.455,51.13721846,34.32028084,930,495
902,20.437,110.46,20.432,110.455,20.442,110.465,50.96038623,34.2016015,915,480
903,20.437,110.47,20.432,110.465,20.442,110.475,50.77409244,34.07657211,915,480
904,20.437,110.48,20.432,110.475,20.442,110.485,50.57909312,33.94570008,915,480
905,20.437,110.49,20.432,110.485,20.442,110.495,50.37613175,33.8094844,915,480
906,20.437,110.5,20.432,110.495,20.442,110.505,50.16592697,33.66840736,930,480
907,20.437,110.51,20.432,110.505,20.442,110.515,49.9491701,33.52293295,930,480
908,20.447,110.09,20.442,110.085,20.452,110.095,56.11731156,37.6626252,915,510
909,20.447,110.1,20.442,110.095,20.452,110.105,55.73648949,37.40703993,915,510
910,20.447,110.11,20.442,110.105,20.452,110.115,55.63474399,37.33875435,915,510
911,20.447,110.12,20.442,110.115,20.452,110.125,56.07017117,37.63098736,915,510
912,20.447,110.13,20.442,110.125,20.452,110.135,56.17904679,37.70405825,915,510
913,20.447,110.14,20.442,110.135,20.452,110.145,56.09857213,37.65004841,915,510
914,20.447,110.15,20.442,110.145,20.452,110.155,55.75929655,37.42234668,930,510
915,20.447,110.16,20.442,110.155,20.452,110.165,55.9588986,37.55630778,915,510
916,20.447,110.17,20.442,110.165,20.452,110.175,56.05394505,37.62009735,915,510
917,20.447,110.18,20.442,110.175,20.452,110.185,55.91065325,37.52392836,915,510
918,20.447,110.19,20.442,110.185,20.452,110.195,55.80107428,37.45038542,915,510
919,20.447,110.2,20.442,110.195,20.452,110.205,55.82876336,37.4689687,930,510
920,20.447,110.21,20.442,110.205,20.452,110.215,55.62002634,37.32887674,930,510
921,20.447,110.22,20.442,110.215,20.452,110.225,55.63685737,37.34017273,915,510
922,20.447,110.23,20.442,110.225,20.452,110.235,55.51628802,37.2592537,915,510
923,20.447,110.24,20.442,110.235,20.452,110.245,55.4353842,37.20495584,915,510
924,20.447,110.25,20.442,110.245,20.452,110.255,55.38017688,37.16790395,930,510
925,20.447,110.26,20.442,110.255,20.452,110.265,55.32554849,37.1312406,930,510
926,20.447,110.27,20.442,110.265,20.452,110.275,55.24354076,37.07620185,930,510
927,20.447,110.28,20.442,110.275,20.452,110.285,55.03541445,36.93651977,915,510
928,20.447,110.29,20.442,110.285,20.452,110.295,54.72938666,36.73113199,930,510
929,20.447,110.3,20.442,110.295,20.452,110.305,54.49263701,36.5722396,930,510
930,20.447,110.31,20.442,110.305,20.452,110.315,54.26810861,36.4215494,930,510
931,20.447,110.32,20.442,110.315,20.452,110.325,53.99552001,36.23860404,930,495
932,20.447,110.33,20.442,110.325,20.452,110.335,53.68901894,36.03289862,915,510
933,20.447,110.34,20.442,110.335,20.452,110.345,53.36270921,35.8138988,930,510
934,20.447,110.35,20.442,110.345,20.452,110.355,53.03030369,35.59080785,930,510
935,20.447,110.36,20.442,110.355,20.452,110.365,52.79359727,35.43194448,930,510
936,20.447,110.37,20.442,110.365,20.452,110.375,52.54911374,35.26786157,915,510
937,20.447,110.38,20.442,110.375,20.452,110.385,52.3007869,35.10119926,915,495
938,20.447,110.39,20.442,110.385,20.452,110.395,52.05042675,34.93317231,930,495
939,20.447,110.4,20.442,110.395,20.452,110.405,51.79781565,34.76363467,930,495
940,20.447,110.41,20.442,110.405,20.452,110.415,51.56298891,34.60603282,915,495
941,20.447,110.42,20.442,110.415,20.452,110.425,51.32391295,34.44557916,915,495
942,20.447,110.43,20.442,110.425,20.452,110.435,51.07820291,34.2806731,915,495
943,20.447,110.44,20.442,110.435,20.452,110.445,50.84106053,34.12151714,915,495
944,20.447,110.45,20.442,110.445,20.452,110.455,50.68485731,34.01668276,930,495
945,20.447,110.46,20.442,110.455,20.452,110.465,50.51858016,33.90508736,915,480
946,20.447,110.47,20.442,110.465,20.452,110.475,50.34295974,33.7872213,915,480
947,20.447,110.48,20.442,110.475,20.452,110.485,50.15871262,33.66356552,915,480
948,20.447,110.49,20.442,110.485,20.452,110.495,49.96653763,33.53458902,915,480
949,20.447,110.5,20.442,110.495,20.452,110.505,49.76711281,33.40074685,915,480
950,20.447,110.51,20.442,110.505,20.452,110.515,49.56109285,33.26247842,930,480
951,20.447,110.52,20.442,110.515,20.452,110.525,49.34910719,33.12020616,915,480
952,20.457,110.09,20.452,110.085,20.462,110.095,56.01934357,37.59687488,900,510
953,20.457,110.1,20.452,110.095,20.462,110.105,55.59724293,37.31358586,915,510
954,20.457,110.11,20.452,110.105,20.462,110.115,55.94470511,37.54678196,915,510
955,20.457,110.12,20.452,110.115,20.462,110.125,56.19457028,37.7144767,915,510
956,20.457,110.13,20.452,110.125,20.462,110.135,56.15839696,37.6901993,915,510
957,20.457,110.14,20.452,110.135,20.462,110.145,55.95236048,37.55191978,915,510
958,20.457,110.15,20.452,110.145,20.462,110.155,55.87887401,37.5026,930,510
959,20.457,110.16,20.452,110.155,20.462,110.165,56.06082548,37.62471509,915,510
960,20.457,110.17,20.452,110.165,20.462,110.175,55.99185079,37.57842335,915,510
961,20.457,110.18,20.452,110.175,20.462,110.185,55.76256919,37.42454308,915,510
962,20.457,110.19,20.452,110.185,20.462,110.195,55.83606041,37.47386605,915,510
963,20.457,110.2,20.452,110.195,20.462,110.205,55.6402323,37.34243779,930,510
964,20.457,110.21,20.452,110.205,20.462,110.215,55.62778355,37.33408292,930,510
965,20.457,110.22,20.452,110.215,20.462,110.225,55.49203098,37.24297381,930,510
966,20.457,110.23,20.452,110.225,20.462,110.235,55.41095859,37.18856281,915,510
967,20.457,110.24,20.452,110.235,20.462,110.245,55.32832939,37.13310697,915,510
968,20.457,110.25,20.452,110.245,20.462,110.255,55.24220095,37.07530265,930,525
969,20.457,110.26,20.452,110.255,20.462,110.265,55.10946335,36.98621701,930,510
970,20.457,110.27,20.452,110.265,20.462,110.275,54.75597707,36.7489779,930,510
971,20.457,110.28,20.452,110.275,20.462,110.285,54.53101456,36.59799635,915,510
972,20.457,110.29,20.452,110.285,20.462,110.295,54.24454545,36.4057352,915,510
973,20.457,110.3,20.452,110.295,20.462,110.305,53.95772457,36.21323797,930,510
974,20.457,110.31,20.452,110.305,20.462,110.315,53.69891542,36.03954055,930,510
975,20.457,110.32,20.452,110.315,20.462,110.325,53.41482016,35.84887259,930,510
976,20.457,110.33,20.452,110.325,20.462,110.335,53.11587787,35.64824018,915,495
977,20.457,110.34,20.452,110.335,20.462,110.345,52.81093511,35.44358061,915,510
978,20.457,110.35,20.452,110.345,20.462,110.355,52.50607588,35.2389771,930,510
979,20.457,110.36,20.452,110.355,20.462,110.365,52.21199397,35.04160669,930,510
980,20.457,110.37,20.452,110.365,20.462,110.375,51.99458674,34.8956958,915,510
981,20.457,110.38,20.452,110.375,20.462,110.385,51.77248624,34.74663506,915,495
982,20.457,110.39,20.452,110.385,20.462,110.395,51.55465904,34.60044231,915,495
983,20.457,110.4,20.452,110.395,20.462,110.405,51.34387776,34.45897836,930,495
984,20.457,110.41,20.452,110.405,20.462,110.415,51.1253639,34.31232476,930,495
985,20.457,110.42,20.452,110.415,20.462,110.425,50.89913964,34.1604964,915,510
986,20.457,110.43,20.452,110.425,20.462,110.435,50.66589762,34.00395814,915,495
987,20.457,110.44,20.452,110.435,20.462,110.445,50.42639083,33.84321532,915,495
988,20.457,110.45,20.452,110.445,20.462,110.455,50.23827759,33.71696482,915,495
989,20.457,110.46,20.452,110.455,20.462,110.465,50.08193838,33.61203918,930,480
990,20.457,110.47,20.452,110.465,20.462,110.475,49.91640465,33.50094272,915,480
991,20.457,110.48,20.452,110.475,20.462,110.485,49.74234631,33.38412504,915,480
